id	GSM868549_NR	GSM868557_NR	GSM868561_NR	GSM868563_NR	GSM868565_NR	GSM868566_NR	GSM868571_NR	GSM868574_NR	GSM868579_NR	GSM868582_NR	GSM868584_NR	GSM868590_NR	GSM868591_NR	GSM1103639_NR	GSM1103643_NR	GSM1103645_NR	GSM1103647_NR	GSM1103659_NR	GSM1103664_NR	GSM3374353_NR	GSM3374354_NR	GSM3374357_NR	GSM3374359_NR	GSM3374360_NR	GSM3374361_NR	GSM3374363_NR	GSM3374367_NR	GSM3374371_NR	GSM3374373_NR	GSM3374374_NR	GSM3374375_NR	GSM3374376_NR	GSM3374377_NR	GSM3374378_NR	GSM3374382_NR	GSM3374387_NR	GSM3374392_NR	GSM3374400_NR	GSM3374402_NR	GSM3374403_NR	GSM3374406_NR	GSM3374408_NR	GSM868553_R	GSM868554_R	GSM868560_R	GSM868568_R	GSM868570_R	GSM868572_R	GSM868573_R	GSM868575_R	GSM868577_R	GSM868578_R	GSM868580_R	GSM868585_R	GSM868586_R	GSM868588_R	GSM1103623_R	GSM1103626_R	GSM1103630_R	GSM1103634_R	GSM1103635_R	GSM1103636_R	GSM1103650_R	GSM1103653_R	GSM3374362_R	GSM3374369_R	GSM3374396_R	GSM3374401_R	CGSM1103646_R	CGSM3374370_R	CGSM1103626_R	CGSM1103644_R	CGSM868570_R	CGSM3374401_R	CGSM868567_R	CGSM868585_R	CGSM1103633_R	CGSM1103650_R	CGSM3374414_R	CGSM868586_R	CGSM868555_R	CGSM868573_R	CGSM868560_R	CGSM3374362_R
SLC7A2_Epithelialcells	5.93180281973173	7.59728836197923	7.33655810046776	7.47635940078792	5.05377373280869	7.37061660355295	5.66917492058586	6.83326385728651	6.41116233737458	3.99242731676525	7.63957188892683	4.08484819244647	4.1802960002146	5.83037084446513	4.96600915434513	4.52822821495404	7.27622186173091	4.76818528297614	5.82034376204627	7.36357390055499	6.32910585065066	6.08702730193573	7.22930384372971	5.26565857734826	4.92039893392222	6.09709274352927	4.07981586757756	6.28446244372957	4.21135852484613	4.23724502451608	6.34719109349366	4.17364597453327	4.20639575306205	6.8548881697297	5.33781182558684	7.81965534581642	4.0349415041772	4.16211883616025	4.9124105819688	4.7108755966897	7.27651185834999	7.16666369415601	3.96764447563694	3.96461746971399	5.45496295789279	6.04587311508363	7.19767770353106	5.44499426030507	5.19328228319197	5.64704900514786	3.89391229239212	6.10150688469066	5.04493317682754	3.97165835452256	4.01964376281366	4.41658983639604	7.27603733991859	4.52544673411496	5.53317634802084	5.61148234820235	7.44775898449539	7.26128673644332	5.26619501529661	4.09120815048747	4.24157891870256	4.6213489803414	7.20832695399453	4.08127978605128	5.0224678378962	4.12778441082271	4.8177018650061	4.67600034502136	7.20974101499272	4.04493315907242	4.14500560310565	4.00806119357735	4.57620997189761	5.24767019833041	4.17550690617182	4.10744470160093	4.07751461677506	5.21142371636878	5.49180373706665	4.1816743439715
SNX10_Myeloids	11.1418201668092	10.6876674306622	11.0582925282954	10.7370925029316	11.135282077376	10.8829777323473	10.4216870897323	11.2296178965854	10.4506709288504	11.0119854013094	10.7883729265371	10.4895396501961	10.4432552020711	10.9268189962995	10.992077152169	10.3808398916641	10.8599795293891	10.6432116408775	10.4387240417863	10.7526084922335	11.2717159111623	10.4948569989133	10.5277578118751	10.9970023012946	10.4917568874704	11.058123240607	10.4934148015931	10.7147878954545	10.8888422945387	10.5994670244554	10.5484622812955	10.8093131605606	10.5973364559299	10.8180855956052	11.0085221023953	11.042769915454	10.5620773664929	10.9155264250304	11.123932849531	11.1312301324057	10.6479167456712	11.2845973564425	10.8293399273144	10.7367477510274	10.6857131759743	11.2622368440978	11.240884494967	10.6797306369845	11.0021162759433	11.2243741606869	10.73369164571	10.5528944891458	10.841682789129	11.2409886821048	11.0424692661001	11.2464733774272	11.247172169058	10.6915657651514	11.128592044776	11.2321654907126	10.5590793894225	10.4748789374007	11.0202415636367	11.0254917300791	11.1385212613681	11.0621552606411	10.7271530337257	10.8039672403178	11.214133348548	10.5354516862146	10.6389349198326	11.235323536188	11.2621471178402	10.8401340236528	10.9523604349561	11.2923076454873	11.1908610693005	10.964791123516	10.863792004914	11.0436518307356	10.5130232069408	10.9770299047461	10.723343318873	11.1183111332263
IFIT5_Epithelialcells	7.13828507404369	6.52521441468245	7.26372691936353	6.51734378686518	7.2709943491784	7.44935362784297	7.59326839612595	7.22006569896276	6.40337239744422	7.23438688905482	6.86557744510691	7.07850435118856	6.03010347844541	7.38540034645056	6.56210676609338	6.34145789012375	7.52590584629439	7.47736458777003	6.55481677291793	7.2598088167848	7.55357250284207	6.44376457341595	6.71414601602715	7.53519217588356	6.48108172441371	6.78815550490414	7.53324840132292	6.8490585800964	7.23004571809523	7.47826272184898	6.37449847836905	6.85460722145196	6.37135610428857	6.24163538957028	7.52274177386714	6.59144423804669	7.00187537683157	6.6286254563337	7.43334238774323	7.44702744629268	7.23369364935164	7.55432991309066	7.59058538417187	7.11931129128909	7.40428311071385	6.85516468110901	7.28602438808942	7.48499522543651	7.59434021435968	7.54745056112246	7.43730787201256	7.4840533715181	7.51157844501791	7.36749047891752	7.5440051995646	7.54699425686458	6.56695855156242	6.36913959023025	6.84576725152931	7.56384794354534	6.37351434793577	7.54183392675299	7.55834557916924	6.49272617105745	7.31985208042215	7.08555723176343	7.40871844227248	7.42591673887098	7.30137993130604	6.26770384401528	6.35482853452075	7.51731354162872	7.27142931050254	7.42475590873215	7.10599306323728	7.4652642377428	6.96770846373203	7.57239336234922	7.50750308858757	7.53810563881376	6.95924049391046	7.57439450349174	7.43296700142926	7.38572568579298
FAM26F_Myeloids	9.94855963053154	9.79421754419278	9.62510426249488	9.75287545226061	10.0299029632626	9.80264100033052	9.65635603405776	9.91611550645312	9.64435257410405	9.8209036703137	9.74469083602594	9.77794094803629	9.68860131195094	9.81936495167892	9.75281713487415	9.69871388230271	9.76580727663007	9.89317160655597	9.60762520664328	10.0899935566995	10.1493831594303	9.62486909439113	9.63388062846891	9.83937683891315	9.75379693443351	9.90257181613945	9.9118773738786	9.8265814619637	9.77643316036165	9.88407962715807	9.78014709527975	9.71642116074034	9.72521227957044	9.9385897391769	9.70431866832758	9.84313322024168	9.8019319043654	9.93938597711165	9.74949207075462	9.81386611235073	9.80783526978394	9.76931197238535	9.91422981516248	9.94978753848045	10.0146789766987	10.0222993948774	10.1241324819185	9.80164698705169	10.0269633770003	9.79344399709657	9.68354748474428	9.90904286525782	9.85375635650605	9.75956602832719	9.73606958486973	9.86095184551999	10.0046201477574	9.83066054747867	9.77924377537265	10.1541911789255	9.65004797975223	9.75374711662793	9.90742259761275	9.93677258320755	10.135313016648	9.84528087656402	9.93386371399763	9.62464243630072	9.97845210347696	9.63001396543963	9.80338824883252	9.94671274947552	10.1227691634808	9.62961958630192	10.2299427787954	9.73719709615723	9.84054333047057	9.74532160546348	9.91250661337326	9.68513406178744	9.71977970359582	10.0072521792419	10.0078069936285	10.1292967409873
COL28A1_Epithelialcells	5.64041145074002	3.93671674486495	5.53009208162505	5.43686696398079	4.44204075226822	4.36197070513065	6.00043003628031	3.92819392575532	3.82560968138653	3.88719177549499	5.55642283417737	3.86792214670265	4.27066365282747	4.67003588502889	4.262223002579	4.19090185279175	3.86030605985586	5.48495620590748	4.48516758285311	5.4569577857794	4.17695484814398	4.61987663800465	5.45907953304238	5.67850621862438	4.7858797956622	4.20011147151624	4.21585332080231	5.4895787051895	5.48953220925363	5.46590563073615	5.52305854885696	5.68547731830805	4.44140765764606	5.87878446758749	4.05670019137035	6.02147936790966	3.83329872287387	4.12540139956929	4.25304934937596	4.17887801445214	4.21994324657659	4.37616590770069	4.08260196734135	5.59508172678516	4.40610308588863	5.59825789514187	3.83964621207967	4.28350975668414	3.95911017377401	3.99730573319203	3.9285793780141	4.03477357026939	4.53402574382902	3.91280453575298	3.83146409086935	3.92391351190051	3.95258876455574	5.03650478193879	4.85630519887215	5.50355664231769	4.06342992816885	4.9262586909759	5.49397849019938	4.68099366448265	3.91171350927436	3.88795180730374	4.34980641014965	4.54163872547651	3.8937882073672	3.90734909287174	5.2663650526481	3.81346052144917	3.81669981672122	4.56842141910797	4.9461366730396	3.94109138141569	4.3084168510582	5.46515937208003	4.3844469717951	3.78057504255992	4.02400040470202	3.96792944860101	4.44027999686146	3.91536056612046
C1QC_Bcells	10.210961944915	10.2178082900368	10.3161916181733	10.3107143287827	10.3309938936227	10.2860078854015	10.210961944915	10.3598279405758	10.2290004654206	10.3303365536378	10.293407835804	10.2147284646838	10.2111390568129	10.2627167852908	10.2463702840071	10.2123668432969	10.3547442902895	10.2154416070286	10.2152085220653	10.3471269707183	10.3476410082207	10.210961944915	10.3183374805355	10.2710523562409	10.2184284549645	10.3809236501514	10.2658942501238	10.2079495299083	10.2141439230405	10.2344501542541	10.3272848114875	10.2067028310411	10.2122397355636	10.3371614069787	10.2246524861256	10.2090898409704	10.2122049702969	10.2539891267397	10.2193951112049	10.213466999204	10.2232313266636	10.2177777224307	10.3080328917016	10.2176753895412	10.3550150442847	10.3568554228737	10.381527626663	10.2445955988371	10.3375763188397	10.3762087145094	10.3209210611974	10.3085033445993	10.3378098773457	10.2715821930017	10.216790685278	10.294895132663	10.3756625016227	10.2709736119946	10.2206191195973	10.382773046094	10.2200600612575	10.2785403030048	10.2310146604128	10.2792638477414	10.3469662005217	10.3344918460626	10.3089874486393	10.2146888716397	10.3511059131176	10.2110382546558	10.2774466815156	10.3549397360294	10.3263072518019	10.2263078246984	10.3254955358151	10.2778475169276	10.2469054504681	10.2234765384124	10.2205705097628	10.2140046897411	10.2097545624011	10.3205700913299	10.3342755521345	10.3390573468084
LAMP3_Tcells	10.3690959327157	9.11691382601111	9.75071493201622	9.73872527436571	9.43571301287251	9.84188037498776	9.98331802446467	10.4426890273676	9.55429956209241	9.93525930478816	9.6289298152469	9.28892186656859	9.43380813006027	9.81479797217731	9.6688802846622	9.51386252294446	11.2799601293296	9.48370397657591	9.54128362442788	10.3686186289023	11.4067569515759	9.2568767478591	9.55508338608232	9.01748739379785	9.82177473127841	11.2530168834909	10.8056967365454	9.85891237528348	9.93013403566948	10.4445737139693	9.38286148451208	9.47028619347043	9.2127780852823	10.701202634118	10.2109000694013	10.1131598138033	9.79109730724577	10.6706427804574	9.53382889122249	9.46647127428814	9.99204864114666	11.2433323590766	10.3071958600825	10.4430573677439	9.68394333989441	11.3309019551942	10.8607209261848	10.0533816179556	11.2130660643576	9.65739083559141	9.58759001161435	10.0957448676444	9.06068985926286	10.2406698825556	10.7920872997409	9.76213911935233	11.3425350838515	9.20587168856024	9.98619109810369	11.3558082260253	10.1248875068658	9.85949931706477	11.586150477386	9.76750087508064	9.80545635915075	10.167746497338	10.0542972140115	9.77683375762386	10.8150257398112	9.40698587291415	9.56341754572552	11.3822588588867	11.1102558111482	9.86775312866881	9.9123874604965	10.5794692306954	9.5040652064473	11.4753517868738	11.2854239954006	10.7883103683152	10.0880355790512	11.3713839013776	10.0198814038615	9.90514860902585
CREBRF_Epithelialcells	5.82868908839077	4.78104142886906	6.61745133481488	5.84588357915132	7.97750910254292	6.69921397288749	7.19897202441943	7.91507409950344	7.13849959301657	7.29992972729422	7.072398580792	5.72797059014341	5.32057859504017	6.61151253827692	7.21361729545678	7.52108181899085	6.91180580886904	6.10586488830266	6.94597198161738	7.9032388524562	7.05320813883346	6.52601339021201	6.86728504327301	4.79684576480716	5.25595779735322	7.02039170042449	6.7944111510274	5.24797170926565	5.07528688119728	6.59633961218924	5.83360628219963	6.01304262115352	4.57311174072468	5.72596673558531	7.93253344083083	7.23732440778801	5.74727657318437	6.13374876708292	6.73560334029916	5.7247877959608	7.91729214533594	7.26032409409122	5.43183045583299	4.98744696408617	7.92584826400348	7.92558512346433	7.14842389906461	7.31394198212433	7.96402285974873	7.33572523640577	7.09137044722191	7.19466244623596	7.01580133473759	6.67076672233698	6.48292235658717	7.29798505578506	7.92899663337441	7.81510069860186	6.18016824518604	7.03354993307614	7.36228310896889	6.82224191897726	8.33544967164031	7.62258140407569	6.66486163583039	6.27292913461906	7.54908768522451	7.3233547536395	7.28694235092413	4.88106438716593	7.95631591365853	6.77548245521428	7.17115921107229	7.21028635431432	5.83158789468971	6.74279405876422	5.98761654770022	8.22714001793464	5.72336156605122	6.46775576124584	6.59210326679695	7.96613622581155	7.91661142896697	6.54078206529086
CXCL17_Epithelialcells	7.09233514101342	5.251466946874	6.89004582249194	6.70303310870897	5.28951260939137	5.39106978060373	6.55437232597413	5.25977837634736	5.30497669787217	6.64997190878622	6.66917525389933	5.2872717561506	5.57511844637606	6.59606937350969	5.54698539718042	6.72621423587605	5.22708139877883	5.41428112591278	5.74088204005951	5.41928967856713	5.41227674965868	5.80742811359756	5.64992803693025	5.28701899357901	5.91628644447226	5.5758147660786	5.3139357064698	6.55773966131872	6.73585540486	6.82555979041438	6.24271424515046	6.13588255936983	5.66356655345399	6.58189276270746	5.49371244938618	5.40627730657382	5.56110589152517	5.71374165704395	6.70182527584289	6.75174360167343	5.28735598320741	5.57046353455679	5.24375715851074	5.92183097258044	5.34273612309594	5.51227814059794	5.43595161819056	5.53725024982142	5.42912770154264	5.44299365852577	5.35804863400813	5.54405265611159	5.42922946857397	5.46708058833842	5.5634739264744	5.74230236194641	5.58071549997544	5.86764161873899	5.61686389122698	6.58427115544617	5.63167230816663	5.59675583785518	5.36519483937284	5.22372520607593	5.9518404788505	5.61635593460935	5.20661004590961	5.31218466698183	5.57658719767667	5.80368989567936	5.81824456507465	6.57835752158026	5.44067999375327	5.27651142528173	6.62691465056869	5.48421085214178	6.12556425549594	5.43076959397421	6.37778497492451	5.54313697693616	5.3613184113451	5.42924499648609	5.36679746726513	6.01273130299272
FAS_Epithelialcells	7.06665212444403	7.25137950010175	7.91716023114237	6.25627380131142	7.33180188202322	7.77054801559973	7.60342980449876	8.40051646729799	7.36619267958348	7.9402142794249	6.21458934976421	7.30666541282878	6.82917907857182	7.81902614376719	7.2412512942678	7.06743370876188	8.48353028125999	6.9855549470025	6.21802626592922	7.91407022283839	7.72436224058486	7.84112228085142	7.94131838338016	6.59797962170387	6.04538716965402	8.41944333801793	6.67360654889079	7.01570487692382	6.95071372063454	7.60564858764752	7.03435235081293	6.67942556363587	6.5296460261738	6.23291328451616	8.2135232785316	6.45308339975848	8.12142803929252	7.06920076020168	6.62381155907332	6.93352982419275	8.12023660502362	8.39599948329282	7.82176565920075	8.37197026541242	8.46038878386893	7.68040112837863	7.59038635996365	6.86947760267398	8.33600911638924	6.83163369565096	6.64737966050189	8.62871901600722	7.75283039500133	7.69587572852766	8.00616909780886	8.47111118098709	7.76240322517091	6.21482411859443	6.74162863291629	8.20343153914634	6.38246900280306	8.07983909509389	7.57727100931912	7.5922581934553	7.24699050772927	8.49866906281145	8.65737565356234	8.16374178606558	8.36446034742604	7.46682217357133	6.36433488905306	8.4058184536382	7.55440517748322	8.11387205770441	6.37948648250354	7.79964821384865	8.52102284254516	7.51994592046021	6.1041659434869	7.90058308117325	8.5192526338976	8.412981518562	8.44863106364863	7.22594330762495
CD99L2_Epithelialcells	5.36942855261214	6.00648933702531	6.71653227702791	6.55222449365128	6.66023877386028	6.02887388157154	6.24173551781934	6.56527248072808	5.79920607843856	6.33463976834262	6.08140181224137	5.68674615107543	5.58713805914739	5.86089317886581	6.98080740379119	5.20202598348124	7.00892044032592	6.59670673526026	5.25769504776636	6.90097888731874	7.03719631532018	5.89643462425082	5.27463569917432	5.66361952662101	5.54744347254687	5.98844527253696	5.69717115578726	6.03758335206296	6.0426294975526	5.47729769748312	6.04556804796212	5.63537897743236	5.9609119494544	5.56492622561146	6.02192171858722	6.41597315100422	5.67684674560811	6.04327872084259	5.42650750252101	5.55532049951111	5.65330672311178	6.91758153137119	6.13938463224115	6.58277570901146	6.36032246412698	6.0071080787316	6.91397611277531	6.83856035036282	6.0461293874406	6.83446912066187	6.35427217628737	6.12175381586694	6.97775194399594	7.10150316037846	5.46611834929017	6.16192054902827	6.91815585602863	5.87051062204891	5.96620195751782	6.07856174096619	5.97631355041233	5.62809664068437	6.23487807346092	6.02693751769105	6.90591208475417	6.18843360794306	5.65259442444162	6.20612762552053	6.34321916754616	5.34893898648813	5.92457919020977	5.86772359848932	6.94313716217343	6.16125756354608	6.57650400141297	7.13353868926673	7.0501334334053	6.21318240056152	7.08023445871232	5.38732653871235	6.12702083089496	6.0395916084239	6.4082867529828	6.97093068248744
KIF26A_Epithelialcells	7.11204933909518	6.84037776575959	6.20276292435377	6.13567429864552	6.47218328127421	7.07922009666206	6.49444177706116	7.05143956187298	6.75385519493417	7.3106552147568	6.18481788451377	6.836939167264	6.23497964036756	6.09934756160007	7.2251365423538	6.31621386902638	6.7135679323862	6.7105628253353	7.11367413033031	7.29655712802228	6.47989313369443	6.65643596919334	6.48990570223531	6.42647155389829	6.91270870688674	6.76401607037573	6.55897933357693	6.98784579120944	6.15477105547383	6.17490520904593	6.29536346081969	6.69795423591957	7.03876123064476	6.51819823255096	6.2382182649453	6.18714424738147	6.5323325534626	6.42608875820353	6.96204702283072	7.20042125543499	6.57040126231307	7.34882979285307	6.99496011343555	7.37559516307279	7.05631638079743	7.29219903493283	6.87388782837836	6.43992787580548	7.36035678065407	6.20177967004129	6.2718567341622	6.24659162218847	7.31867389534067	7.34344345452017	6.58989825169156	6.16840813930055	6.52088328994936	7.43858511480362	6.76971850569432	6.65554355283911	7.32482088820823	6.27080036876565	6.17653139152055	7.02706950799769	7.37351673274599	6.64769230872627	6.6237185418136	6.82557658591643	6.78683782564339	6.39454667101964	7.45138468275023	7.30663155074138	6.87757499128286	6.82187441993026	7.40586963822754	7.32827692107207	7.15335318107526	6.15652374574633	7.47860929303619	6.57161930222356	6.7240703446858	7.34929141546066	7.08368547548375	7.37955996250652
ZNF177_Tcells	6.84339036103527	7.12361334853995	6.93821843758987	6.66614572123591	6.79926814541541	6.79226976568899	6.67639371879187	6.70383561437859	6.66659294025706	7.02736099544869	7.02807435347646	6.73253126609284	7.11741785592071	7.1056569909397	6.78251166393748	6.68398161081102	6.82916548369616	7.00425023133709	7.03361919620141	6.66822822742988	6.67680338683898	6.68126066431651	6.7674860490765	6.68043814289687	6.69219769496085	6.69536844138298	7.02306423897895	6.69997994159687	6.69515788976604	7.22769345053498	6.74683949364278	6.72861388084836	6.69565801857101	6.6643530211575	6.79703502330815	7.02432196024645	6.69992681747144	7.0210098158271	6.95267343147939	7.02088820783396	6.99284077566531	6.66492144698397	6.72138867966928	7.05565417503805	6.65720793489607	6.6846812409646	6.74747680535309	6.66650273073356	6.91639708972946	7.02529622090613	6.79744332543576	6.68857233875349	6.74334081285201	6.77335725126265	6.68182230191751	6.83964494301522	6.76836477075654	6.75504298099299	6.66995763425805	6.69617832682597	6.77590722568633	6.730588480411	6.83124684386303	6.68773768995831	6.67984942103892	6.67376610601936	6.83595198096234	6.78083019386052	6.69106689820907	6.68466478768615	6.77895435298562	6.68002878034667	6.76838149954244	6.73460660932909	6.70866235923707	6.82424144202741	6.80890831465263	6.79259255559908	6.73630039386329	6.69935007914448	6.69364349580178	6.97680589159341	6.6992194059878	6.69958130260434
ST6GALNAC5_Stromalcells	5.6979006451737	5.83880913395004	5.91653483574681	6.6409389834447	7.0111150006747	6.21401578183439	5.68697223951936	6.60791577555415	6.42464256463534	5.84391430757784	5.92182698527519	6.66968528849186	5.76741493222026	6.37758983086708	6.05094597144712	6.41969516367371	5.43407405669913	6.3206864136154	6.37118808389519	5.81352328045474	7.03292835173602	5.75627391871419	5.86739608406165	6.30532054136465	5.96267678590848	6.10031772474281	6.04031127318407	6.05865237673192	5.65154351999669	5.71982249890961	5.93900070247708	6.80987364614597	5.62606423417134	6.4409276884183	6.39040581193048	5.73377522806205	6.34677185043064	5.97634560853932	6.24829666154529	6.58583860911337	6.33903664365019	6.51508234139171	6.85926877813625	6.08565174923693	6.09936180329092	6.39071923904219	6.96297689525426	6.4456291546398	6.29262967081843	7.04332083204744	6.40798915143353	6.1513139070531	6.8937370909094	6.22881336980194	5.65997404077492	6.07144285311486	6.52977884953655	6.68191530580403	6.38684836283606	6.2989523606704	6.06819434852696	6.30144287083713	6.72267794781195	5.68737901770133	6.66931051236401	6.78063085016485	6.19841472653718	6.33888120670614	6.37047238773923	5.72443065766726	6.64515524773302	6.47833570096428	7.0338064360778	6.42864397468009	6.78894941973749	5.99977516867186	6.41417379755516	6.76961720509769	5.72757882389563	5.66405003789868	6.03576044071744	6.23567441088243	6.19289776433368	6.75149086515211
PARP9_Epithelialcells	8.15282463454186	7.62710511630767	7.95392057335363	8.17159787663377	8.21259548829336	7.52172775777841	8.19867202557008	7.86567548713361	7.14553879299543	7.341250660218	7.83126959820306	8.18814228185033	6.99758240929082	7.89919306375205	7.13299609728226	8.14863019865431	7.95280681254222	7.69718471383471	7.10805425138101	7.86131352048379	8.1880854187347	7.12155904042122	7.14587665131097	7.56467657845019	7.313019302294	7.5677562377365	8.00676590118616	7.9493286274403	7.64730726552098	8.16103201876507	7.2958653788331	7.20392452495891	7.21547548775877	7.62356489532334	8.11994969030472	7.89076122658181	7.16455104904179	7.92006889644442	8.15532057053946	8.11289176977974	7.55080278212496	7.97983537107286	8.27759080810406	8.23206168615479	8.15011933834459	7.43931923247553	7.94695595006648	7.99109552437288	8.21279859028276	8.16530924398316	7.79605589294644	7.76916811342459	8.09324394604892	8.0523256900838	8.22602409820744	8.06847617339276	7.79935512812499	7.0703984426864	8.13231429683173	8.2678161586442	7.7982151536097	7.15164406829002	8.31550220065254	7.27203537345465	8.250361326949	7.41196840284725	7.94836578883257	8.01088217995613	8.18414213062287	7.22173624774621	7.08350908106987	8.1152752214026	7.93698581037622	7.90983075706669	7.93597443796216	8.07150374086209	7.29098279441213	8.31424068961024	8.2095714577956	8.21665247710192	7.89975594745659	8.25015931896536	8.15008661316769	8.23672913598076
KRT15_Myeloids	7.51245269841421	9.26778541537933	6.76136582627021	9.40240916853314	6.04185600987585	7.13972494136185	6.19527994895973	5.74839252819766	5.79188849064266	9.16198331573574	9.47177654496464	6.96112854241224	5.49987719702379	6.89302150414522	7.78400341543674	5.67890311814835	6.2134066262171	9.30326706634123	6.51111159840707	7.81663396259486	6.23515198694675	9.25539510329936	6.2839931014748	8.12557827911879	6.34421229583997	6.09080724166114	9.26219144098243	9.29335434135872	9.26024507707857	6.836012057878	6.19669244712049	9.25033623047052	5.98037021341377	7.1436304408696	9.328844687233	6.74014984552348	9.31227160192356	9.24661307189289	6.34452221994046	5.97754923494155	5.54151335257959	5.73309186832627	7.25214675375155	7.03575980776558	6.01575898131191	6.34555151250324	6.18032404239478	6.03666408629531	6.71107346275081	6.31727420357221	6.46626073358846	5.6136472998078	6.07663917757679	5.86575319096595	6.37600030296544	6.91681175846204	6.79688590568441	6.99068523417984	5.56479298203513	6.67863863138119	7.54408319158282	9.27417499013881	6.94771343956699	6.07221529073449	6.12158652148848	5.54990288696139	7.46133726908821	9.28721861112638	6.36988127242403	6.06279884879523	7.14606851895741	5.45956758434709	6.13177425758931	9.28979338666722	6.43713904111868	5.90030392151065	6.05382793036829	6.80913044554686	9.21153468655452	6.44430918258853	6.01059585356337	6.96081274150306	5.98721459087247	6.20657233278731
PTPRCAP_Bcells	9.27173722196108	8.99588115885022	9.04802438925703	8.88225444994761	9.15804777301354	9.50316805124823	8.81586610215722	9.77195589989382	9.11324521446101	9.54178494365775	8.83500758903233	8.97547930152396	8.91720041398541	8.70678212211374	8.88626564981952	9.26797342076811	8.91404552596535	9.07834471252189	8.86617879780528	9.90103201841105	9.59896251911488	8.75265895757138	9.62543310825923	8.85557649672654	9.20112859897293	9.90705244736659	8.85663940782527	8.8594556082516	9.09963770465916	8.87989943115135	9.55857895150465	8.84518400747872	9.28228091115578	9.80502594730244	8.7852479721431	8.48023372701221	8.83500758903233	8.52900531439391	8.91287091094884	8.88661752424264	9.27480506605015	8.55020526138192	8.68789914052923	9.68957620580901	9.91209650427841	9.91968333609664	9.17161428047715	9.15586320679584	9.90949841207034	8.83500758903233	8.83500758903233	9.40292489202733	8.85764757235994	8.93268921547014	8.83500758903233	9.37799104547575	9.81420736579573	9.78806057299757	9.54526838131392	8.96819323457821	9.28914905441488	9.00020297411345	9.230694724537	9.52731823142553	9.59926964699884	9.77228289464524	9.51209020319439	9.13542526128701	9.70814863150017	8.62358288897035	9.72584029200075	9.70138391051367	9.09040126483167	9.15843750832558	8.71267786616457	8.8676682200258	8.70508742126703	9.18923446821633	8.9888941540435	8.85553484414599	9.7288709003833	9.75455661127118	9.9049683080604	9.60263399271357
OASL_Epithelialcells	6.22020288928476	6.38069080160711	6.7833984044821	7.12707448211984	6.32412685229367	6.62659542575316	7.2359078946719	6.78712633761319	6.74499439847772	6.16848511957892	6.63097345613495	6.2885329303658	6.04470634161703	7.36386245029725	6.33143664990166	6.82199294284302	6.27197044416467	6.41543258092645	6.77091944770382	6.7283116710849	7.25409005316401	6.54033051257218	6.72888808613097	6.50987585395516	6.88187468831164	6.67642685987385	7.15733320081473	6.71981064997514	7.02302254480178	7.17226128792276	6.5502719583034	6.20106976334667	6.27758625247392	6.45536133175236	6.93397195537452	6.08935712303724	6.14432262614715	6.77064470214692	7.16312429956545	6.91710735558825	6.08765662246699	6.88071002310331	7.4398291796303	6.80706962844504	6.58481891754407	6.41591794074138	6.54639527274196	7.05923400719094	6.79338929730057	6.70914275317555	6.59530505685085	6.75798665127393	7.30241735060904	7.01607194215908	7.27486425981421	6.8637642698981	6.25023299960513	6.36619511644608	6.79063669713634	6.99761667714778	6.68535437331584	6.53398647728005	7.2309998534684	6.248126703528	7.19042661936523	7.03134754337321	6.73430465908711	7.17697574367834	6.81695395441827	6.8683411781997	6.38472193817314	6.80277752582921	6.52514567191119	7.14381319053198	6.53311458271166	6.97371716644919	6.74443487494523	7.17728226500536	6.95123209463369	7.29219374037328	6.79664587994185	6.79569545060143	6.63735754363381	7.19056766007448
EPHB1_Epithelialcells	5.73139464777769	5.74520746609833	5.75399674437254	5.76165478038197	5.95495310652642	5.79853291052273	5.98674035096785	5.76143896435387	5.84421166727092	5.74667826162352	5.80225593754974	5.82978685259913	5.87081646777883	5.8751790739072	5.72322842607328	5.9673990425793	5.7261299249789	5.81680341407045	5.80449330630076	5.72724078506234	5.75583931760605	5.75405175679728	5.8496163504356	5.83442809549997	5.78229031155235	5.75760776627227	5.94011328117222	5.79192361711523	5.92623060610117	5.91632526818427	5.91694872327628	5.81335093059906	5.89157371760222	5.77377262809065	5.75714047207941	5.75290331623801	5.85918136223617	5.81134899599556	5.92309575719111	5.898720187735	5.7291519202236	5.81963577630061	5.75954162813406	5.74482754475026	5.72551235376824	5.86305073649738	5.9359699794545	5.77080209207713	5.80432015771613	5.81534712396432	5.78656530547567	5.73568592398571	5.71485732750553	5.7141667304141	5.71904873424193	5.78284471288658	5.72812320747977	5.75579594326777	5.9095317871443	5.73088730563622	5.7249947053811	5.80145746966864	5.72713647875063	5.76938848627323	5.8226442482269	5.83649137129823	5.7355416949536	5.75115366031922	5.72473448981635	5.91552500379237	5.75161484898373	5.84743014943265	5.93231448170955	5.75390770566149	5.91600928124188	5.71705272673719	5.7287847871566	5.7287329249269	5.79492218743696	5.7186320099551	5.775771479802	5.80911182098008	5.72944557974284	5.82615609671856
